,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,31/03/2024 18:34,Guaraná UAI 2L,,176,Venda,,,-1
,31/03/2024 18:34,Itaipava Latão,,28,Venda,,,-9
,31/03/2024 18:32,Império Branca Latão,,31,Venda,,,-1
,31/03/2024 18:25,Doritos 140g,,82,Produto,,,-1
,31/03/2024 18:13,Heineken Long Neck,,1,Venda,,,-4
,31/03/2024 18:01,Heineken Zero Long Neck,,195,Venda,,,-3
,31/03/2024 18:01,Malboro Melancia,,227,Venda,,,-1
,,,,,,,,
,7,, / 268,,,,"Gerado em 03/04/24
22:00:40",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,31/03/2024 17:53,Gelo de Morango,,119,Venda,,,-1
,31/03/2024 17:53,Itaipava 1L,,29,Venda,,,-2
,31/03/2024 17:30,Kit Kat ,,92,Venda,,,-4
,31/03/2024 17:25,Rothmans Azul,,46,Venda,,,-1
,31/03/2024 17:25,Itaipava Latão,,28,Venda,,,-6
,31/03/2024 17:13,Guaraná Antártica 2L,,61,Venda,,,-1
,31/03/2024 17:11,Coca Cola 2L,,58,Venda,,,-1
,31/03/2024 17:09,Itaipava Latão,,28,Venda,,,-1
,31/03/2024 16:51,Coca Cola 2L Retornável,,60,Venda,,,-1
,31/03/2024 16:51,Coca Cola 2L,,58,Venda,,,-1
,,,,,,,,
,8,, / 268,,,,"Gerado em 03/04/24
22:00:40",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,31/03/2024 16:44,Fanta Uva 2L,,65,Venda,,,-1
,31/03/2024 16:32,RedBull 250ml,,70,Venda,,,-2
,31/03/2024 16:32,Gelo de Coco,,118,Venda,,,-3
,31/03/2024 16:29,Stella 600ml ,,8,Venda,,,-2
,31/03/2024 16:19,Coca Cola 2L Retornável,,60,Venda,,,-1
,31/03/2024 16:19,Heineken Latão,,3,Venda,,,-4
,31/03/2024 16:19,Heineken Zero 350ml,,2,Venda,,,-4
,31/03/2024 16:10,Brahma Latão,,19,Venda,,,-1
,31/03/2024 16:04,Coca Cola 2L,,58,Venda,,,-1
,31/03/2024 16:02,Lucky Strike Vermelho,,43,Venda,,,-1
,,,,,,,,
,9,, / 268,,,,"Gerado em 03/04/24
22:00:40",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,31/03/2024 16:00,Império Branca Latão,,31,Venda,,,-3
,31/03/2024 15:59,Coca Cola Zero 2L,,57,Venda,,,-1
,31/03/2024 15:59,Start 2L,,71,Venda,,,-1
,31/03/2024 15:56,Coca Cola 2L,,58,Venda,,,-1
,31/03/2024 15:53,Império Puro Malte 473ml,,208,Venda,,,-3
,31/03/2024 15:50,Coca Cola Zero 350ml,,56,Venda,,,-2
,31/03/2024 15:45,Dunhill Calton,,45,Venda,,,-1
,31/03/2024 15:45,Fanta Laranja 2L,,63,Venda,,,-1
,31/03/2024 15:37,Sprite 2L,,146,Venda,,,-1
,31/03/2024 15:30,Água c/gás 510ml,,35,Venda,,,-2
,,,,,,,,
,10,, / 268,,,,"Gerado em 03/04/24
22:00:40",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,31/03/2024 15:30,Coca Cola 2L,,58,Venda,,,-1
,31/03/2024 15:27,Cachaça Chora Rita,,113,Produto,,,-1
,31/03/2024 14:59,Coca Cola 2L,,58,Venda,,,-1
,31/03/2024 14:59,Sprite 2L,,146,Venda,,,-1
,31/03/2024 14:57,Dunhill Calton,,45,Venda,,,-1
,31/03/2024 14:54,Monster Original 473ml,,72,Venda,,,-1
,31/03/2024 14:54,Rothmans Azul,,46,Venda,,,-1
,31/03/2024 14:50,Spaten Latão,,11,Venda,,,-12
,31/03/2024 14:46,Coca Cola 2L,,58,Venda,,,-1
,31/03/2024 14:29,Spaten 600ml ,,12,Venda,,,-6
,,,,,,,,
,11,, / 268,,,,"Gerado em 03/04/24
22:00:40",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,31/03/2024 14:25,Gelo 4Kg,,132,Venda,,,-1
,31/03/2024 14:25,Itaipava Latão,,28,Venda,,,-12
,31/03/2024 14:25,Coca Cola 350ml,,55,Venda,,,-1
,31/03/2024 14:20,Água s/gás 510ml,,38,Venda,,,-1
,31/03/2024 14:07,Coca Cola 2L,,58,Venda,,,-1
,31/03/2024 13:44,Zumbitos Cebola 100g,,186,Produto,,,+2
,31/03/2024 13:44,Zumbitos Cheddar e Bacon 100g,,187,Produto,,,-1
,31/03/2024 13:30,Gelo 4Kg,,132,Produto,,,+8
,31/03/2024 00:47,Uaizinho 250ml,,222,Produto,,,-1
,31/03/2024 00:46,Redbull Sugar free 250ml,,170,Produto,,,-1
,,,,,,,,
,12,, / 268,,,,"Gerado em 03/04/24
22:00:40",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,31/03/2024 00:30,Coca Cola Zero 2L,,57,Venda,,,-3
,31/03/2024 00:16,Pink Moon 600ml,,117,Venda,,,-1
,31/03/2024 00:16,Heineken Latão,,3,Venda,,,-3
,31/03/2024 00:06,Itaipava 1L,,29,Venda,,,-1
,31/03/2024 00:04,Isqueiro Max,,48,Venda,,,-1
,31/03/2024 00:04,Dunhill Calton,,45,Venda,,,-1
,31/03/2024 00:01,Babbaloo,,97,Venda,,,-2
,31/03/2024 00:01,Império Branca Latão,,31,Venda,,,-3
,31/03/2024 00:01,Água c/gás 510ml,,35,Venda,,,-1
,30/03/2024 23:55,Brahma Latão,,19,Venda,,,-1
,,,,,,,,
,13,, / 268,,,,"Gerado em 03/04/24
22:00:40",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,30/03/2024 23:39,Ice Off 275ml,,78,Venda,,,-3
,30/03/2024 23:38,Dunhill Calton,,45,Venda,,,-1
,30/03/2024 23:26,Amstel Latão,,26,Venda,,,-1
,30/03/2024 23:23,Spaten 600ml ,,12,Venda,,,-6
,30/03/2024 23:11,Coca Cola Zero 2L,,57,Venda,,,-1
,30/03/2024 23:11,Rothmans Azul,,46,Venda,,,-1
,30/03/2024 23:10,Brahma Latão,,19,Venda,,,-2
,30/03/2024 23:07,Amstel Latão,,26,Venda,,,-12
,30/03/2024 22:56,Dunhill Calton,,45,Venda,,,-1
,30/03/2024 22:56,Itaipava Latão,,28,Venda,,,-9
,,,,,,,,
,14,, / 268,,,,"Gerado em 03/04/24
22:00:40",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,30/03/2024 22:53,Spaten Latão,,11,Venda,,,-3
,30/03/2024 22:53,Império Puro Malte 473ml,,208,Venda,,,-3
,30/03/2024 22:28,Itaipava 1L,,29,Venda,,,-3
,30/03/2024 21:54,Heineken Zero Long Neck,,195,Venda,,,-1
,30/03/2024 21:18,Amstel Latão,,26,Venda,,,-3
,30/03/2024 21:13,Spaten Long Neck,,10,Venda,,,-1
,30/03/2024 21:12,Coca Cola Zero 350ml,,56,Venda,,,-1
,30/03/2024 21:12,Heineken Zero Long Neck,,195,Venda,,,-1
,30/03/2024 21:06,Itaipava Latão,,28,Venda,,,-3
,30/03/2024 21:06,Rothmans Global,,177,Venda,,,-1
,,,,,,,,
,15,, / 268,,,,"Gerado em 03/04/24
22:00:40",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,30/03/2024 20:37,Sprite 2L,,146,Venda,,,-1
,30/03/2024 20:37,Heineken Latão,,3,Venda,,,-12
,30/03/2024 20:18,Coca Cola 2L,,58,Venda,,,-1
,30/03/2024 20:18,Império Branca Latão,,31,Venda,,,-11
,30/03/2024 19:44,Heineken 600ml,,4,Produto,,,+24
,30/03/2024 19:42,Heineken Latão,,3,Produto,,,+84
,30/03/2024 19:36,Cachaça Chora Rita,,113,Venda,,,-1
,30/03/2024 19:36,Brahma Latão,,19,Venda,,,-2
,30/03/2024 19:33,Coca Cola 2L Retornável,,60,Venda,,,-1
,30/03/2024 18:52,Itaipava Latão,,28,Venda,,,-3
,,,,,,,,
,16,, / 268,,,,"Gerado em 03/04/24
22:00:40",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,30/03/2024 18:27,Start 2L,,71,Venda,,,-1
,30/03/2024 18:27,Fanta Laranja 2L,,63,Venda,,,-1
,30/03/2024 18:21,Itaipava Latão,,28,Venda,,,-3
,30/03/2024 18:21,Heineken Long Neck,,1,Venda,,,-4
,30/03/2024 18:16,Gelo 4Kg,,132,Venda,,,-1
,30/03/2024 18:16,Dunhill Calton,,45,Venda,,,-1
,30/03/2024 18:16,Itaipava Latão,,28,Venda,,,-12
,30/03/2024 18:07,Heineken 600ml,,4,Venda,,,-1
,30/03/2024 17:54,Amendoim Japonês ,,218,Venda,,,-1
,30/03/2024 17:54,Stella Latão,,7,Venda,,,-1
,,,,,,,,
,17,, / 268,,,,"Gerado em 03/04/24
22:00:40",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,30/03/2024 17:31,Coca Cola 2L,,58,Venda,,,-1
,30/03/2024 17:21,Guaraná UAI 2L,,176,Venda,,,-1
,30/03/2024 17:15,Amstel Latão,,26,Venda,,,-1
,30/03/2024 17:14,Petra Latão,,30,Venda,,,-1
,30/03/2024 17:14,Itaipava Latão,,28,Venda,,,-1
,30/03/2024 16:27,Itaipava Latão,,28,Venda,,,-3
,30/03/2024 16:19,Spaten Latão,,11,Venda,,,-3
,30/03/2024 16:19,Império Puro Malte 473ml,,208,Venda,,,-3
,30/03/2024 16:13,Coca Cola Zero 2L,,57,Venda,,,-1
,30/03/2024 16:11,Fanta Laranja 350ml,,64,Venda,,,-3
,,,,,,,,
,18,, / 268,,,,"Gerado em 03/04/24
22:00:40",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,30/03/2024 15:59,Império Puro Malte 473ml,,208,Produto,,,+48
,30/03/2024 15:54,Babbaloo,,97,Venda,,,-2
,30/03/2024 15:54,Itaipava Latão,,28,Venda,,,-3
,30/03/2024 15:34,Itaipava Latão,,28,Venda,,,-6
,30/03/2024 15:17,Malboro Melancia,,227,Venda,,,-1
,30/03/2024 15:08,Corona Long Neck,,23,Venda,,,-4
,30/03/2024 15:06,Itaipava Latão,,28,Venda,,,-3
,30/03/2024 15:06,Rothmans Azul,,46,Venda,,,-1
,30/03/2024 14:56,Monster Violeta,,225,Venda,,,-1
,30/03/2024 14:56,Coca Cola 2L,,58,Venda,,,-1
,,,,,,,,
,19,, / 268,,,,"Gerado em 03/04/24
22:00:40",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,30/03/2024 14:45,Coca Cola 2L Retornável,,60,Venda,,,-1
,30/03/2024 14:45,Heineken Zero 350ml,,2,Venda,,,-2
,30/03/2024 14:34,Lucky Strike Double Fresh,,44,Venda,,,-1
,30/03/2024 14:34,Rothmans Azul,,46,Venda,,,-1
,30/03/2024 13:53,Itaipava Latão,,28,Venda,,,-1
,30/03/2024 01:06,Coca Cola 2L Retornável,,60,Produto,,,-1
,30/03/2024 01:06,Spaten Long Neck,,10,Venda,,,-1
,30/03/2024 00:59,Isqueiro Mini,,49,Venda,,,-1
,30/03/2024 00:28,Amendoim Japonês ,,218,Venda,,,-1
,30/03/2024 00:28,Rothmans Azul,,46,Venda,,,-1
,,,,,,,,
,20,, / 268,,,,"Gerado em 03/04/24
22:00:40",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,30/03/2024 00:28,Spaten Latão,,11,Venda,,,-4
,30/03/2024 00:25,"Água s/gás 1,5L",,39,Venda,,,-1
,30/03/2024 00:06,Dunhill Calton,,45,Venda,,,-1
,29/03/2024 23:49,Spaten Latão,,11,Venda,,,-1
,29/03/2024 23:47,Coca Cola 2L,,58,Venda,,,-1
,29/03/2024 23:41,"Cantina da Serra 1,5L",,194,Venda,,,-1
,29/03/2024 23:41,Rothmans Azul,,46,Venda,,,-1
,29/03/2024 23:41,Brahma Latão,,19,Venda,,,-4
,29/03/2024 23:22,Lucky Strike Vermelho,,43,Venda,,,-1
,29/03/2024 23:22,Isqueiro Mini,,49,Venda,,,-1
,,,,,,,,
,21,, / 268,,,,"Gerado em 03/04/24
22:00:40",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,29/03/2024 23:15,Coca Cola 2L,,58,Venda,,,-1
,29/03/2024 23:00,Heineken Long Neck,,1,Venda,,,-4
,29/03/2024 23:00,Coca Cola 2L,,58,Venda,,,-1
,29/03/2024 22:50,Dunhill Calton,,45,Venda,,,-1
,29/03/2024 22:50,Amstel Latão,,26,Venda,,,-7
,29/03/2024 22:47,Itaipava Latão,,28,Venda,,,-6
,29/03/2024 22:43,RedBull 250ml,,70,Venda,,,-1
,29/03/2024 22:40,Império Branca Latão,,31,Venda,,,-24
,29/03/2024 22:32,Bohemia Latão,,22,Venda,,,-1
,29/03/2024 22:20,Baly Tropical 473ml,,198,Produto,,,-1
,,,,,,,,
,22,, / 268,,,,"Gerado em 03/04/24
22:00:40",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,29/03/2024 22:20,Baly Tropical 473ml,,198,Produto,,,+2
,29/03/2024 22:18,Heineken 600ml,,4,Venda,,,-1
,29/03/2024 21:55,Itaipava Latão,,28,Venda,,,-6
,29/03/2024 21:55,Rothmans Azul,,46,Venda,,,-1
,29/03/2024 21:53,Rothmans Azul,,46,Venda,,,-1
,29/03/2024 21:52,Serenata Bombom,,100,Venda,,,-3
,29/03/2024 21:52,Fanta Laranja 2L,,63,Venda,,,-1
,29/03/2024 21:52,Guaraná UAI 2L,,176,Venda,,,-1
,29/03/2024 21:42,Heineken Latão,,3,Venda,,,-12
,29/03/2024 21:40,Gelo de Morango,,119,Venda,,,-2
,,,,,,,,
,23,, / 268,,,,"Gerado em 03/04/24
22:00:40",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,29/03/2024 21:40,Gelo de Coco,,118,Venda,,,-2
,29/03/2024 21:35,Império Branca Latão,,31,Venda,,,-3
,29/03/2024 21:32,Big Big,,150,Venda,,,-2
,29/03/2024 21:21,Cachaça Chora Rita,,113,Produto,,,-1
,29/03/2024 20:58,Império Puro Malte 473ml,,208,Venda,,,-9
,29/03/2024 20:58,Doritos 140g,,82,Venda,,,-1
,29/03/2024 20:55,Itaipava Latão,,28,Venda,,,-6
,29/03/2024 20:52,Amstel Latão,,26,Venda,,,-11
,29/03/2024 20:52,Corona Long Neck,,23,Venda,,,-3
,29/03/2024 20:50,Amstel Latão,,26,Venda,,,-8
,,,,,,,,
,24,, / 268,,,,"Gerado em 03/04/24
22:00:40",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,29/03/2024 20:47,Coca Cola 2L Retornável,,60,Venda,,,-1
,29/03/2024 20:35,Mentos,,200,Venda,,,-1
,29/03/2024 20:35,Pirulito,,93,Venda,,,-2
,29/03/2024 20:35,Babbaloo,,97,Venda,,,-1
,29/03/2024 20:35,Coca Cola 2L,,58,Venda,,,-1
,29/03/2024 20:25,Heineken Latão,,3,Venda,,,-1
,29/03/2024 20:01,Batata cebola e salsa 40g,,214,Venda,,,-1
,29/03/2024 20:01,Heineken Latão,,3,Venda,,,-3
,29/03/2024 19:56,Rothmans Azul,,46,Venda,,,-1
,29/03/2024 19:41,Coca Cola Zero 350ml,,56,Venda,,,-1
,,,,,,,,
,25,, / 268,,,,"Gerado em 03/04/24
22:00:40",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,29/03/2024 19:41,Corote Ice Sex on the Beach,,153,Venda,,,-4
,29/03/2024 19:40,Coca Cola 2L,,58,Venda,,,-1
,29/03/2024 19:38,Lucky Strike Vermelho,,43,Venda,,,-1
,29/03/2024 19:28,Rothmans Global,,177,Venda,,,-1
,29/03/2024 19:28,Big Big,,150,Venda,,,-2
,29/03/2024 19:28,Cachaça Chora Rita,,113,Venda,,,-1
,29/03/2024 19:25,Heineken Latão,,3,Venda,,,-1
,29/03/2024 19:25,Amstel Latão,,26,Venda,,,-1
,29/03/2024 19:07,Corona Long Neck,,23,Venda,,,-2
,29/03/2024 19:07,Itaipava Latão,,28,Venda,,,-6
,,,,,,,,
,26,, / 268,,,,"Gerado em 03/04/24
22:00:40",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,29/03/2024 19:04,Brahma Latão,,19,Venda,,,-1
,29/03/2024 19:04,Rothmans Azul,,46,Venda,,,-1
,29/03/2024 18:42,Skol Latão,,25,Venda,,,-1
,29/03/2024 18:40,Amstel Latão,,26,Venda,,,-3
,29/03/2024 18:38,Coca Cola Zero 350ml,,56,Venda,,,-1
,29/03/2024 18:31,Zumbitos Bacon 70g,,215,Venda,,,-1
,29/03/2024 18:31,Fanta Laranja 350ml,,64,Venda,,,-1
,29/03/2024 18:19,Monster Original 473ml,,72,Venda,,,-1
,29/03/2024 18:15,Babbaloo,,97,Produto,,,-3
,29/03/2024 18:15,Uaizinho 250ml,,222,Produto,,,-1
,,,,,,,,
,27,, / 268,,,,"Gerado em 03/04/24
22:00:40",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,29/03/2024 18:10,Império Puro Malte 473ml,,208,Venda,,,-12
,29/03/2024 18:10,Império Branca Latão,,31,Venda,,,-12
,29/03/2024 18:05,"Água s/gás 1,5L",,39,Venda,,,-1
,29/03/2024 18:04,Serenata Bombom,,100,Produto,,,-1
,29/03/2024 17:46,Spaten Latão,,11,Venda,,,-1
,29/03/2024 17:24,Pirulito,,93,Venda,,,-2
,29/03/2024 17:24,Itaipava Latão,,28,Venda,,,-12
,29/03/2024 17:09,Coca Cola 2L Retornável,,60,Venda,,,-1
,29/03/2024 17:05,Rothmans Azul,,46,Venda,,,-1
,29/03/2024 17:05,Itaipava Latão,,28,Venda,,,-7
,,,,,,,,
,28,, / 268,,,,"Gerado em 03/04/24
22:00:40",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,29/03/2024 17:04,Heineken Long Neck,,1,Venda,,,-5
,29/03/2024 17:00,Guaraná Antártica 2L,,61,Venda,,,-1
,29/03/2024 16:56,Coca Cola 2L,,58,Venda,,,-1
,29/03/2024 16:51,Cachaça Chora Rita,,113,Venda,,,-1
,29/03/2024 16:42,Heineken Long Neck,,1,Venda,,,-6
,29/03/2024 16:34,Coca Cola 2L,,58,Venda,,,-1
,29/03/2024 16:12,Itaipava Latão,,28,Venda,,,-1
,29/03/2024 16:11,Coca Cola Zero 2L,,57,Venda,,,-1
,29/03/2024 16:11,Fanta Uva 2L,,65,Venda,,,-1
,29/03/2024 16:11,Coca Cola 2L,,58,Venda,,,-2
,,,,,,,,
,29,, / 268,,,,"Gerado em 03/04/24
22:00:40",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,29/03/2024 15:56,Bohemia Latão,,22,Venda,,,-6
,29/03/2024 15:54,Itaipava Latão,,28,Venda,,,-6
,29/03/2024 15:38,Guaraná UAI 2L,,176,Venda,,,-1
,29/03/2024 15:38,Rothmans Azul,,46,Venda,,,-1
,29/03/2024 15:27,Coca Cola 2L Retornável,,60,Venda,,,-1
,29/03/2024 15:25,Guaraná UAI 2L,,176,Venda,,,-1
,29/03/2024 15:25,Coca Cola 2L,,58,Venda,,,-1
,29/03/2024 15:15,Start 2L,,71,Venda,,,-1
,29/03/2024 15:10,Fanta Uva 2L,,65,Venda,,,-1
,29/03/2024 15:10,Coca Cola 2L,,58,Venda,,,-1
,,,,,,,,
,30,, / 268,,,,"Gerado em 03/04/24
22:00:40",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,29/03/2024 14:42,Fanta Laranja 2L,,63,Venda,,,-1
,29/03/2024 14:42,Rothmans Global,,177,Venda,,,-1
,29/03/2024 14:42,Dunhill Calton,,45,Venda,,,-1
,29/03/2024 14:39,Guaraná Antártica 2L,,61,Venda,,,-1
,29/03/2024 14:39,Stella Puro Gold Long Neck ,,221,Venda,,,-6
,29/03/2024 14:37,Pink Moon 600ml,,117,Venda,,,-1
,29/03/2024 14:36,Coca Cola 2L,,58,Venda,,,-1
,29/03/2024 14:36,Fandangos 115g,,87,Venda,,,-1
,29/03/2024 14:36,Amstel Latão,,26,Venda,,,-15
,29/03/2024 14:22,Coca Cola 2L,,58,Venda,,,-1
,,,,,,,,
,31,, / 268,,,,"Gerado em 03/04/24
22:00:40",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,29/03/2024 14:22,Heineken Long Neck,,1,Venda,,,-6
,29/03/2024 14:22,Dunhill Calton,,45,Venda,,,-1
,29/03/2024 14:20,Rothmans Azul,,46,Venda,,,-1
,29/03/2024 14:20,Itaipava Latão,,28,Venda,,,-6
,29/03/2024 14:09,Uaizinho 250ml,,222,Venda,,,-1
,29/03/2024 14:01,Isqueiro Max,,48,Venda,,,-1
,29/03/2024 14:01,Corote Limão,,114,Venda,,,-1
,29/03/2024 14:01,Rothmans Global,,177,Venda,,,-1
