,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,30/01/2024 19:31,Itaipava Latão,,28,Venda,,,-3
,30/01/2024 19:30,Itaipava Latão,,28,Venda,,,-3
,30/01/2024 18:41,Itaipava Latão,,28,Venda,,,-3
,30/01/2024 18:07,Itaipava Latão,,28,Venda,,,-3
,30/01/2024 17:06,Rothmans Azul,,46,Venda,,,-1
,30/01/2024 16:55,Coca Cola 350ml,,55,Venda,,,-1
,30/01/2024 16:41,Gelo de Coco,,118,Venda,,,-1
,,,,,,,,
,12,, / 145,,,,"Gerado em 03/04/24
21:59:59",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,30/01/2024 16:41,Fanta Uva 350ml,,66,Venda,,,-1
,30/01/2024 16:41,Corote Blueberry,,151,Venda,,,-1
,30/01/2024 16:33,Guaraná 350ml,,62,Venda,,,-1
,30/01/2024 15:59,Coca Cola 2L,,58,Venda,,,-1
,30/01/2024 15:54,Monster Pipeline,,75,Venda,,,-1
,30/01/2024 15:47,Rothmans Azul,,46,Venda,,,-1
,30/01/2024 15:45,"Guaraná Antarctica 1,5L",,181,Venda,,,-1
,30/01/2024 15:32,Coca Cola 350ml,,55,Venda,,,-1
,30/01/2024 15:17,Coca Cola 2L,,58,Venda,,,-1
,30/01/2024 15:17,Monster Ultra 473ml,,73,Venda,,,-1
,,,,,,,,
,13,, / 145,,,,"Gerado em 03/04/24
21:59:59",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,30/01/2024 15:13,Itaipava 1L,,29,Venda,,,-1
,30/01/2024 15:11,Dunhill Calton,,45,Venda,,,-1
,30/01/2024 14:00,Itaipava 1L,,29,Corrigiu,,,43
,30/01/2024 13:59,Itaipava 1L,,29,Produto,,,+36
,30/01/2024 01:02,Itaipava Latão,,28,Venda,,,-3
,30/01/2024 00:39,Coca Cola 2L,,58,Venda,,,-1
,30/01/2024 00:39,Heineken Long Neck,,1,Venda,,,-1
,30/01/2024 00:37,Corona Long Neck,,23,Venda,,,-1
,30/01/2024 00:37,Coca Cola 2L,,58,Venda,,,-1
,30/01/2024 00:36,Malboro Ice Burst,,42,Venda,,,-1
,,,,,,,,
,14,, / 145,,,,"Gerado em 03/04/24
21:59:59",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,30/01/2024 00:36,Amstel Latão,,26,Venda,,,-3
,30/01/2024 00:21,Coca Cola 2L,,58,Venda,,,-1
,30/01/2024 00:21,Heineken Latão,,3,Venda,,,-13
,30/01/2024 00:17,Dunhill Calton,,45,Venda,,,-1
,30/01/2024 00:15,Império Branca Latão,,31,Venda,,,-3
,29/01/2024 23:55,Fanta Laranja 2L,,63,Venda,,,-1
,29/01/2024 23:52,Rothmans Azul,,46,Venda,,,-1
,29/01/2024 23:40,Bohemia Latão,,22,Venda,,,-1
,29/01/2024 23:27,Amstel Latão,,26,Venda,,,-2
,29/01/2024 23:24,Fanta Laranja 2L,,63,Venda,,,-1
,,,,,,,,
,15,, / 145,,,,"Gerado em 03/04/24
21:59:59",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,29/01/2024 23:22,Coca Cola Zero 2L,,57,Venda,,,-1
,29/01/2024 23:18,Doritos 140g,,82,Venda,,,-1
,29/01/2024 23:16,Heineken Latão,,3,Venda,,,-4
,29/01/2024 23:13,Dunhill Calton,,45,Venda,,,-1
,29/01/2024 23:00,Big Big,,150,Produto,,,-1
,29/01/2024 22:58,Dunhill Calton,,45,Venda,,,-1
,29/01/2024 22:57,Amstel 1L,,27,Venda,,,-1
,29/01/2024 22:57,Baton,,95,Venda,,,-1
,29/01/2024 22:53,Zumbitos Churrasco 100g,,188,Venda,,,-1
,29/01/2024 22:53,Heineken 600ml,,4,Venda,,,-3
,,,,,,,,
,16,, / 145,,,,"Gerado em 03/04/24
21:59:59",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,29/01/2024 22:29,Lucky Strike Double Fresh,,44,Venda,,,-1
,29/01/2024 22:27,Brahma Duplo Malte 473ml,,20,Venda,,,-2
,29/01/2024 21:59,Brahma Latão,,19,Venda,,,-1
,29/01/2024 21:58,Spaten Latão,,11,Venda,,,-1
,29/01/2024 21:27,Lucky Strike Double Fresh,,44,Venda,,,-1
,29/01/2024 21:19,Itaipava Latão,,28,Venda,,,-3
,29/01/2024 21:12,Cachaça Chora Rita,,113,Venda,,,-1
,29/01/2024 21:12,Rothmans Global,,177,Venda,,,-1
,29/01/2024 20:23,Big Big,,150,Venda,,,-1
,29/01/2024 20:23,Sprite 2L,,146,Venda,,,-1
,,,,,,,,
,17,, / 145,,,,"Gerado em 03/04/24
21:59:59",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,29/01/2024 20:23,Fanta Laranja 2L,,63,Venda,,,-1
,29/01/2024 19:48,Cachaça Chora Rita,,113,Venda,,,-1
,29/01/2024 19:25,Itaipava Latão,,28,Venda,,,-3
,29/01/2024 18:53,Itaipava Latão,,28,Venda,,,-1
,29/01/2024 18:21,Coca Cola 2L,,58,Venda,,,-1
,29/01/2024 17:51,Coca Cola Zero 350ml,,56,Corrigiu,,,14
,29/01/2024 17:46,Itaipava Latão,,28,Corrigiu,,,148
,29/01/2024 17:45,Heineken Latão,,3,Corrigiu,,,50
,29/01/2024 17:44,Heineken Zero 350ml,,2,Corrigiu,,,25
,29/01/2024 17:44,Amstel Latão,,26,Corrigiu,,,80
,,,,,,,,
,18,, / 145,,,,"Gerado em 03/04/24
21:59:59",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,29/01/2024 17:43,Rothmans Azul,,46,Venda,,,-1
,29/01/2024 17:28,Fanta Uva 350ml,,66,Venda,,,-1
,29/01/2024 16:03,Cachaça Chora Rita,,113,Venda,,,-1
,29/01/2024 15:34,Monster Ultra 473ml,,73,Venda,,,-1
,29/01/2024 15:34,Monster Pipeline,,75,Venda,,,-1
,29/01/2024 15:34,Coca Cola 2L,,58,Venda,,,-1
,29/01/2024 15:28,Lucky Strike Vermelho,,43,Venda,,,-1
,29/01/2024 14:51,"Guaraná Antarctica 1,5L",,181,Venda,,,-1
,29/01/2024 01:21,Corote Maracujá,,152,Corrigiu,,,0
